0.000000000000000000e+00,5.459079984575510025e-03,2.246652126312255859e+00,0.000000000000000000e+00,9.495067643001675606e-04,2.743825435638427734e+00,0.000000000000000000e+00,4.083427429199218750e+00,6.113678812980651855e-01,4.660109989345073700e-03,2.911548376083374023e+00,4.252779960632324219e+00,1.222964376211166382e-02,2.518713474273681641e-03,2.009938936680555344e-03,1.400879770517349243e-02,0.000000000000000000e+00,2.070341957733035088e-03,2.407166242599487305e+00,3.335045814514160156e+00,4.274473190307617188e+00,2.450482919812202454e-03,6.132466197013854980e-01,3.462688997387886047e-03,0.000000000000000000e+00,5.545314028859138489e-02,3.026068676263093948e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.479186281561851501e-03,1.223754952661693096e-03,9.426579624414443970e-02,2.321846187114715576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052080154418945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.869005978107452393e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.638144671916961670e-01,7.061492800712585449e-01,1.750575155019760132e-01,2.237728983163833618e-01,3.801196217536926270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576920300722122192e-01,0.000000000000000000e+00,3.099972605705261230e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.435814619064331055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.837690714746713638e-03,2.507516622543334961e+00,0.000000000000000000e+00,9.521406609565019608e-04,3.062942981719970703e+00,0.000000000000000000e+00,4.524086952209472656e+00,6.907898187637329102e-01,5.636016838252544403e-03,3.211591243743896484e+00,4.703316211700439453e+00,8.785728365182876587e-03,2.852302510291337967e-03,2.148294122889637947e-03,1.111394446343183517e-02,0.000000000000000000e+00,2.289094263687729836e-03,2.649316310882568359e+00,3.702655792236328125e+00,4.711072444915771484e+00,2.716185292229056358e-03,6.926068067550659180e-01,3.996969666332006454e-03,0.000000000000000000e+00,5.468502268195152283e-02,3.078856738284230232e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.825950505211949348e-03,1.217069919221103191e-03,2.055212110280990601e-02,2.207000106573104858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011984348297119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.633582234382629395e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.420729875564575195e-01,6.799772977828979492e-01,1.672912687063217163e-01,2.181171476840972900e-01,3.677635192871093750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499982625246047974e-01,0.000000000000000000e+00,2.942584156990051270e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.269635081291198730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.583456087857484818e-03,2.068020105361938477e+00,0.000000000000000000e+00,9.520517196506261826e-04,2.524495363235473633e+00,0.000000000000000000e+00,3.781709671020507812e+00,5.565562248229980469e-01,3.997618332505226135e-03,2.707277297973632812e+00,3.943223476409912109e+00,1.603311859071254730e-02,2.280613640323281288e-03,1.916009350679814816e-03,1.750832609832286835e-02,0.000000000000000000e+00,1.918178750202059746e-03,2.243044614791870117e+00,3.082986354827880859e+00,3.974267959594726562e+00,2.268373034894466400e-03,5.586773753166198730e-01,3.094592597335577011e-03,0.000000000000000000e+00,5.608683452010154724e-02,3.057945985347032547e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.236468484625220299e-03,1.235560397617518902e-03,1.611845493316650391e-01,2.294354587793350220e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044020414352416992e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831199347972869873e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.591830074787139893e-01,7.013724446296691895e-01,1.734359264373779297e-01,2.213862389326095581e-01,3.770363926887512207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561148762702941895e-01,0.000000000000000000e+00,3.070918917655944824e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.403503537178039551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.610304418951272964e-03,2.253559350967407227e+00,0.000000000000000000e+00,1.012187334708869457e-03,2.752409696578979492e+00,0.000000000000000000e+00,4.094753742218017578e+00,6.134064793586730957e-01,4.799534566700458527e-03,2.919508934020996094e+00,4.264962196350097656e+00,1.261537149548530579e-02,2.637908793985843658e-03,2.123547252267599106e-03,1.444310229271650314e-02,0.000000000000000000e+00,2.172834938392043114e-03,2.413217306137084961e+00,3.344841718673706055e+00,4.286562442779541016e+00,2.564890077337622643e-03,6.152845621109008789e-01,3.585476661100983620e-03,0.000000000000000000e+00,5.549106001853942871e-02,3.135649021714925766e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.583576831966638565e-03,1.304232981055974960e-03,9.481354802846908569e-02,2.261073440313339233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031694889068603516e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.752843379974365234e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.525668025016784668e-01,6.930651664733886719e-01,1.710675507783889771e-01,2.202428579330444336e-01,3.735589385032653809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537635326385498047e-01,0.000000000000000000e+00,3.020282089710235596e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.351924657821655273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.682316772639751434e-03,2.455798149108886719e+00,0.000000000000000000e+00,8.569809142500162125e-04,2.998988866806030273e+00,0.000000000000000000e+00,4.438427925109863281e+00,6.751987934112548828e-01,5.527590401470661163e-03,3.152367830276489258e+00,4.613461494445800781e+00,8.935250341892242432e-03,2.697543241083621979e-03,1.986217219382524490e-03,1.120642852038145065e-02,0.000000000000000000e+00,2.155184745788574219e-03,2.602931261062622070e+00,3.629665136337280273e+00,4.622856140136718750e+00,2.576553961262106895e-03,6.770122647285461426e-01,3.892818232998251915e-03,0.000000000000000000e+00,5.466986447572708130e-02,2.983945421874523163e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.708305604755878448e-03,1.096380292437970638e-03,2.566881105303764343e-02,2.409318536520004272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080151200294494629e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.022010803222656250e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.795947968959808350e-01,7.237175703048706055e-01,1.806251704692840576e-01,2.297800779342651367e-01,3.896417617797851562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631458103656768799e-01,0.000000000000000000e+00,3.209404051303863525e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.550695121288299561e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.472421344369649887e-03,2.389043569564819336e+00,0.000000000000000000e+00,8.809976279735565186e-04,2.917530059814453125e+00,0.000000000000000000e+00,4.325885772705078125e+00,6.549613475799560547e-01,5.402354523539543152e-03,3.075262784957885742e+00,4.497777462005615234e+00,9.760208427906036377e-03,2.680855803191661835e-03,2.004360314458608627e-03,1.192740816622972488e-02,0.000000000000000000e+00,2.154691610485315323e-03,2.540638923645019531e+00,3.535500764846801758e+00,4.510974884033203125e+00,2.573648700490593910e-03,6.567233204841613770e-01,3.847790416330099106e-03,0.000000000000000000e+00,5.482589453458786011e-02,3.031824948266148567e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.686195075511932373e-03,1.129614189267158508e-03,4.224871844053268433e-02,2.454737424850463867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095537185668945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.109856128692626953e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.880167841911315918e-01,7.335689663887023926e-01,1.836333572864532471e-01,2.322881072759628296e-01,3.945477902889251709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661076098680496216e-01,0.000000000000000000e+00,3.269388377666473389e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.614431262016296387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.042802408337593079e-01,1.660179257392883301e+00,0.000000000000000000e+00,5.591400340199470520e-02,2.021311759948730469e+00,0.000000000000000000e+00,3.100625514984130859e+00,4.302490055561065674e-01,1.080506220459938049e-01,2.246866941452026367e+00,3.219610452651977539e+00,1.383827477693557739e-01,8.730325847864151001e-02,9.353315085172653198e-02,1.544543653726577759e-01,0.000000000000000000e+00,8.253373950719833374e-02,1.883733749389648438e+00,2.502879858016967773e+00,3.270333766937255859e+00,9.740655869245529175e-02,4.333351552486419678e-01,1.103150919079780579e-01,0.000000000000000000e+00,5.665415152907371521e-02,1.009895429015159607e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.410753309726715088e-02,7.420738786458969116e-02,3.943498730659484863e-01,2.236104309558868408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019209980964660645e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.716637730598449707e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.477927088737487793e-01,6.848012804985046387e-01,1.691081970930099487e-01,2.166746854782104492e-01,3.681302666664123535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.511972248554229736e-01,0.000000000000000000e+00,2.990720570087432861e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.306654036045074463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.847182892262935638e-03,2.119988441467285156e+00,0.000000000000000000e+00,9.562735795043408871e-04,2.588328838348388672e+00,0.000000000000000000e+00,3.869453191757202148e+00,5.725052952766418457e-01,4.199907183647155762e-03,2.766678094863891602e+00,4.033338069915771484e+00,1.492936536669731140e-02,2.359357662498950958e-03,1.952324411831796169e-03,1.649785786867141724e-02,0.000000000000000000e+00,1.970472279936075211e-03,2.290722846984863281e+00,3.156330823898315430e+00,4.061697959899902344e+00,2.330123912543058395e-03,5.745518207550048828e-01,3.210541326552629471e-03,0.000000000000000000e+00,5.590684339404106140e-02,3.055164124816656113e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.315062796697020531e-03,1.238437951542437077e-03,1.416195034980773926e-01,2.296578139066696167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044438719749450684e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831213355064392090e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.594637155532836914e-01,7.015256881713867188e-01,1.735300570726394653e-01,2.217432558536529541e-01,3.773115873336791992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562027037143707275e-01,0.000000000000000000e+00,3.071851730346679688e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.404987990856170654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.185399204492568970e-03,2.185143232345581055e+00,0.000000000000000000e+00,9.641607757657766342e-04,2.668342590332031250e+00,0.000000000000000000e+00,3.979461908340454102e+00,5.924878120422363281e-01,4.459740128368139267e-03,2.841191053390502930e+00,4.146282672882080078e+00,1.360952388495206833e-02,2.462463919073343277e-03,2.002357272431254387e-03,1.529442053288221359e-02,0.000000000000000000e+00,2.040079561993479729e-03,2.350542783737182617e+00,3.248276472091674805e+00,4.171267509460449219e+00,2.412296831607818604e-03,5.944461226463317871e-01,3.361436538398265839e-03,0.000000000000000000e+00,5.568394064903259277e-02,3.059793263673782349e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.417810028418898582e-03,1.245476072654128075e-03,1.175477653741836548e-01,2.299156337976455688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044883489608764648e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.830817878246307373e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.597755670547485352e-01,7.016683816909790039e-01,1.736330240964889526e-01,2.221774458885192871e-01,3.776310682296752930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562968492507934570e-01,0.000000000000000000e+00,3.072701096534729004e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.406506121158599854e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.274327471852302551e-03,2.205339908599853516e+00,0.000000000000000000e+00,9.204920497722923756e-04,2.692980527877807617e+00,0.000000000000000000e+00,4.014048099517822266e+00,5.987442135810852051e-01,4.511835984885692596e-03,2.864307165145874023e+00,4.180871009826660156e+00,1.277981605380773544e-02,2.428060630336403847e-03,1.942937960848212242e-03,1.449071243405342102e-02,0.000000000000000000e+00,2.001427812501788139e-03,2.369571447372436523e+00,3.276668787002563477e+00,4.204530239105224609e+00,2.374195260927081108e-03,6.006699204444885254e-01,3.363210475072264671e-03,0.000000000000000000e+00,5.554937571287155151e-02,2.999345306307077408e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.398845274001359940e-03,1.188440597616136074e-03,1.076203510165214539e-01,2.369596809148788452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068296432495117188e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.962718486785888672e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.727296829223632812e-01,7.166082859039306641e-01,1.782265007495880127e-01,2.264253944158554077e-01,3.852633237838745117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608155518770217896e-01,0.000000000000000000e+00,3.163872659206390381e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.502757191658020020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
