2.201086608693003654e-03,3.374735832214355469e+00,1.610911265015602112e-02,3.522953033447265625e+00,3.555466413497924805e+00,1.093701552599668503e-02,3.142913341522216797e+00,1.400784123688936234e-02,1.970957405865192413e-02,2.199389934539794922e+00,3.583068370819091797e+00,2.116469852626323700e-02,0.000000000000000000e+00,4.311838626861572266e+00,0.000000000000000000e+00,3.683858394622802734e+00,3.912780523300170898e+00,4.107572021894156933e-04,1.185914243251318112e-05,6.238252855837345123e-03,3.744367122650146484e+00,1.478746160864830017e-02,8.539190515875816345e-03,5.143121350556612015e-03,3.509246110916137695e+00,3.900377273559570312e+00,3.475746631622314453e+00,3.012882709503173828e+00,2.001551352441310883e-02,5.814564414322376251e-03,3.949872255325317383e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112077027559280396e-01,1.724838057270972058e-06,0.000000000000000000e+00,7.719221711158752441e-01,7.842774987220764160e-01,0.000000000000000000e+00,5.808007121086120605e-01,2.067359238862991333e-01,7.140707969665527344e-02,4.925457239151000977e-01,1.566898584365844727e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473658919334411621e+00,0.000000000000000000e+00,8.737388253211975098e-01,9.014058709144592285e-01,0.000000000000000000e+00,3.611226081848144531e-01,0.000000000000000000e+00,1.194432854652404785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.653325915336608887e-01,1.388057313533863635e-08,0.000000000000000000e+00,1.089781045913696289e+00,7.764574289321899414e-01
5.649757804349064827e-04,3.625862360000610352e+00,4.947946406900882721e-03,3.780948638916015625e+00,3.826371669769287109e+00,3.344858763739466667e-03,3.375902175903320312e+00,4.331385716795921326e-03,6.143903359770774841e-03,2.372300863265991211e+00,3.851891994476318359e+00,6.700932513922452927e-03,0.000000000000000000e+00,4.613354682922363281e+00,0.000000000000000000e+00,3.966870307922363281e+00,4.203994274139404297e+00,2.852390025509521365e-05,4.670282010010851081e-07,1.807603635825216770e-03,3.991168737411499023e+00,4.609356634318828583e-03,1.141675282269716263e-02,1.510395319201052189e-03,3.729258537292480469e+00,4.192474842071533203e+00,3.736740112304687500e+00,3.251598834991455078e+00,6.306836381554603577e-03,1.691553159616887569e-03,4.235638618469238281e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015079259872436523e-01,3.878472853102721274e-06,0.000000000000000000e+00,7.152394652366638184e-01,7.316804528236389160e-01,0.000000000000000000e+00,5.380682945251464844e-01,1.986899226903915405e-01,6.680047512054443359e-02,4.561920464038848877e-01,1.454662680625915527e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369647502899169922e+00,0.000000000000000000e+00,8.093914389610290527e-01,8.331967592239379883e-01,0.000000000000000000e+00,3.353848457336425781e-01,0.000000000000000000e+00,1.106609940528869629e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.263544321060180664e-01,1.286148965107258846e-10,0.000000000000000000e+00,1.010794639587402344e+00,7.191314101219177246e-01
3.156128339469432831e-03,3.308293342590332031e+00,2.139728143811225891e-02,3.452410936355590820e+00,3.483666181564331055e+00,1.369451731443405151e-02,3.080243587493896484e+00,1.738428696990013123e-02,2.455863170325756073e-02,2.153911828994750977e+00,3.510837793350219727e+00,2.625034563243389130e-02,0.000000000000000000e+00,4.228745937347412109e+00,0.000000000000000000e+00,3.608519554138183594e+00,3.837595462799072266e+00,8.753195288591086864e-04,2.930584378191269934e-05,8.181642740964889526e-03,3.675886154174804688e+00,1.849266514182090759e-02,8.735160343348979950e-03,6.671529263257980347e-03,3.448657274246215820e+00,3.824620962142944336e+00,3.406471967697143555e+00,2.951551198959350586e+00,2.453340217471122742e-02,7.601229008287191391e-03,3.871187448501586914e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.145514935255050659e-01,1.723377636153600179e-06,0.000000000000000000e+00,7.918166518211364746e-01,8.029875159263610840e-01,0.000000000000000000e+00,5.959023833274841309e-01,2.095047831535339355e-01,7.301311194896697998e-02,5.054029226303100586e-01,1.606471419334411621e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510547399520874023e+00,0.000000000000000000e+00,8.963703513145446777e-01,9.254111647605895996e-01,0.000000000000000000e+00,3.702228069305419922e-01,0.000000000000000000e+00,1.225414514541625977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.791859626770019531e-01,7.762922393794724485e-08,0.000000000000000000e+00,1.117502212524414062e+00,7.966153621673583984e-01
2.321866573765873909e-03,3.427825689315795898e+00,1.896802708506584167e-02,3.578436851501464844e+00,3.613780736923217773e+00,1.279524620622396469e-02,3.192117691040039062e+00,1.650347933173179626e-02,2.335010468959808350e-02,2.235557794570922852e+00,3.638157129287719727e+00,2.523315139114856720e-02,0.000000000000000000e+00,4.377045154571533203e+00,0.000000000000000000e+00,3.742588520050048828e+00,3.973179340362548828e+00,2.559188869781792164e-04,1.017922386381542310e-05,7.063363213092088699e-03,3.798893213272094727e+00,1.752665825188159943e-02,8.579467423260211945e-03,5.871347617357969284e-03,3.559478044509887695e+00,3.959742307662963867e+00,3.531394720077514648e+00,3.060804367065429688e+00,2.386396378278732300e-02,6.599472835659980774e-03,4.011498451232910156e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007131725549697876e-01,1.324821937487286050e-06,0.000000000000000000e+00,7.058168649673461914e-01,7.194781899452209473e-01,0.000000000000000000e+00,5.316362977027893066e-01,1.979650557041168213e-01,6.606171280145645142e-02,4.511826932430267334e-01,1.437774419784545898e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351187467575073242e+00,0.000000000000000000e+00,8.007468581199645996e-01,8.260247707366943359e-01,0.000000000000000000e+00,3.327443599700927734e-01,0.000000000000000000e+00,1.094908595085144043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.175184607505798340e-01,1.232232627046414564e-08,0.000000000000000000e+00,9.999881982803344727e-01,7.112805247306823730e-01
5.923314602114260197e-04,3.557732105255126953e+00,4.175414331257343292e-03,3.715397834777832031e+00,3.752720594406127930e+00,2.906415844336152077e-03,3.313858747482299805e+00,3.715389873832464218e-03,5.204920191317796707e-03,2.324758529663085938e+00,3.780843734741210938e+00,5.593389272689819336e-03,0.000000000000000000e+00,4.537487983703613281e+00,0.000000000000000000e+00,3.891688823699951172e+00,4.120520114898681641e+00,1.139154046541079879e-04,6.962825409573270008e-07,1.664764713495969772e-03,3.928529977798461914e+00,3.896847600117325783e-03,8.917791768908500671e-03,1.370503101497888565e-03,3.671671628952026367e+00,4.111273288726806641e+00,3.666101217269897461e+00,3.183017253875732422e+00,5.291846580803394318e-03,1.551152556203305721e-03,4.163138389587402344e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204546481370925903e-01,6.812958417867776006e-06,0.000000000000000000e+00,8.355465531349182129e-01,8.494948744773864746e-01,0.000000000000000000e+00,6.277429461479187012e-01,2.145565152168273926e-01,7.665896415710449219e-02,5.311394333839416504e-01,1.692621946334838867e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.593762278556823730e+00,0.000000000000000000e+00,9.424964189529418945e-01,9.707647562026977539e-01,0.000000000000000000e+00,3.879802227020263672e-01,0.000000000000000000e+00,1.288146495819091797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.129765510559082031e-01,1.917413866570072400e-10,0.000000000000000000e+00,1.175644993782043457e+00,8.375877737998962402e-01
1.618089387193322182e-03,3.449378252029418945e+00,9.068462066352367401e-03,3.600746870040893555e+00,3.634366750717163086e+00,6.535152904689311981e-03,3.212601900100708008e+00,8.218925446271896362e-03,1.133280340582132339e-02,2.250678539276123047e+00,3.664911985397338867e+00,1.194514520466327667e-02,0.000000000000000000e+00,4.402954578399658203e+00,0.000000000000000000e+00,3.768601417541503906e+00,3.996454715728759766e+00,5.081577692180871964e-04,3.039783905478543602e-06,4.008816089481115341e-03,3.819514274597167969e+00,8.463615551590919495e-03,8.420559577643871307e-03,3.245685482397675514e-03,3.574467420578002930e+00,3.985740184783935547e+00,3.552847862243652344e+00,3.082511663436889648e+00,1.137107983231544495e-02,3.717327956110239029e-03,4.037710666656494141e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.229638397693634033e-01,5.752647211920702830e-06,0.000000000000000000e+00,8.483094573020935059e-01,8.601388335227966309e-01,0.000000000000000000e+00,6.376893520355224609e-01,2.165847420692443848e-01,7.766489684581756592e-02,5.399096608161926270e-01,1.717905521392822266e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616752743721008301e+00,0.000000000000000000e+00,9.576877951622009277e-01,9.878909587860107422e-01,0.000000000000000000e+00,3.942715823650360107e-01,0.000000000000000000e+00,1.309143543243408203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.211560964584350586e-01,1.342098876477848535e-09,0.000000000000000000e+00,1.193975806236267090e+00,8.513486981391906738e-01
7.195922732353210449e-02,2.041118860244750977e+00,2.384864836931228638e-01,2.119541645050048828e+00,2.128795623779296875e+00,1.261661052703857422e-01,1.897378206253051758e+00,1.477140188217163086e-01,1.960784643888473511e-01,1.300652146339416504e+00,2.166244745254516602e+00,1.897115707397460938e-01,0.000000000000000000e+00,2.662465810775756836e+00,0.000000000000000000e+00,2.198373556137084961e+00,2.393303632736206055e+00,4.268802329897880554e-02,6.124269217252731323e-03,1.143811494112014771e-01,2.367872476577758789e+00,1.554114371538162231e-01,1.690761931240558624e-02,8.013471215963363647e-02,2.280005216598510742e+00,2.402779102325439453e+00,2.097380638122558594e+00,1.790644288063049316e+00,1.579376161098480225e-01,1.071610972285270691e-01,2.382273674011230469e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097615748643875122e-01,3.713271894412173424e-07,0.000000000000000000e+00,7.565699219703674316e-01,7.673031687736511230e-01,0.000000000000000000e+00,5.674391388893127441e-01,2.050929516553878784e-01,6.982570141553878784e-02,4.820765554904937744e-01,1.529922246932983398e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442055463790893555e+00,0.000000000000000000e+00,8.560532927513122559e-01,8.829784393310546875e-01,0.000000000000000000e+00,3.524714708328247070e-01,0.000000000000000000e+00,1.170370578765869141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.547963976860046387e-01,1.015462021314306185e-05,0.000000000000000000e+00,1.066480636596679688e+00,7.613735198974609375e-01
2.885744208469986916e-03,3.334865331649780273e+00,2.014168910682201385e-02,3.480664014816284180e+00,3.512463331222534180e+00,1.323380507528781891e-02,3.105268955230712891e+00,1.686470024287700653e-02,2.377691864967346191e-02,2.172037124633789062e+00,3.539393663406372070e+00,2.546275220811367035e-02,0.000000000000000000e+00,4.262048244476318359e+00,0.000000000000000000e+00,3.638389110565185547e+00,3.867719888687133789e+00,6.988899549469351768e-04,2.404344013484660536e-05,7.754222024232149124e-03,3.703514337539672852e+00,1.787711121141910553e-02,8.607062511146068573e-03,6.352318916469812393e-03,3.473339319229125977e+00,3.854622840881347656e+00,3.434217691421508789e+00,2.975828170776367188e+00,2.392462082207202911e-02,7.213868666440248489e-03,3.902703046798706055e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123972624540328979e-01,1.647105477786681149e-06,0.000000000000000000e+00,7.786017060279846191e-01,7.902878522872924805e-01,0.000000000000000000e+00,5.859611034393310547e-01,2.077123373746871948e-01,7.194384932518005371e-02,4.969928860664367676e-01,1.580369949340820312e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486018300056457520e+00,0.000000000000000000e+00,8.815537095069885254e-01,9.098827838897705078e-01,0.000000000000000000e+00,3.643445074558258057e-01,0.000000000000000000e+00,1.205158710479736328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.698028802871704102e-01,5.229335897638520692e-08,0.000000000000000000e+00,1.099302291870117188e+00,7.833994626998901367e-01
2.579263178631663322e-03,3.363137245178222656e+00,1.878895238041877747e-02,3.510676383972167969e+00,3.543220758438110352e+00,1.258643250912427902e-02,3.131922960281372070e+00,1.610652916133403778e-02,2.269645780324935913e-02,2.191430330276489258e+00,3.569899559020996094e+00,2.436867915093898773e-02,0.000000000000000000e+00,4.297376632690429688e+00,0.000000000000000000e+00,3.670338392257690430e+00,3.899868965148925781e+00,5.161605658940970898e-04,1.778242221917025745e-05,7.221741136163473129e-03,3.732772588729858398e+00,1.704467274248600006e-02,8.551585488021373749e-03,5.946007091552019119e-03,3.499483823776245117e+00,3.886832237243652344e+00,3.463834047317504883e+00,3.001849174499511719e+00,2.298984490334987640e-02,6.728474982082843781e-03,3.936120510101318359e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100681513547897339e-01,1.582098093422246166e-06,0.000000000000000000e+00,7.643094658851623535e-01,7.764993309974670410e-01,0.000000000000000000e+00,5.752224326133728027e-01,2.057675570249557495e-01,7.078424096107482910e-02,4.879168570041656494e-01,1.552151560783386230e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459487557411193848e+00,0.000000000000000000e+00,8.655359745025634766e-01,8.931458592414855957e-01,0.000000000000000000e+00,3.580115139484405518e-01,0.000000000000000000e+00,1.183270573616027832e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.596351027488708496e-01,2.955940736626416765e-08,0.000000000000000000e+00,1.079607129096984863e+00,7.691182494163513184e-01
1.860318589024245739e-03,3.375769138336181641e+00,1.227604597806930542e-02,3.523828268051147461e+00,3.555592775344848633e+00,8.528471924364566803e-03,3.143893718719482422e+00,1.085063815116882324e-02,1.515180617570877075e-02,2.200092077255249023e+00,3.585387706756591797e+00,1.616015844047069550e-02,0.000000000000000000e+00,4.312785148620605469e+00,0.000000000000000000e+00,3.685649156570434570e+00,3.913278341293334961e+00,4.450902924872934818e-04,7.217814527393784374e-06,4.998168908059597015e-03,3.744762420654296875e+00,1.134814321994781494e-02,8.485479280352592468e-03,4.092486575245857239e-03,3.508368492126464844e+00,3.901973724365234375e+00,3.476286172866821289e+00,3.014422893524169922e+00,1.532430294901132584e-02,4.649564623832702637e-03,3.951318502426147461e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175840437412261963e-01,2.512230366846779361e-06,0.000000000000000000e+00,8.127803802490234375e-01,8.249264955520629883e-01,0.000000000000000000e+00,6.112337112426757812e-01,2.121206521987915039e-01,7.476616650819778442e-02,5.179592370986938477e-01,1.647475719451904297e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550017714500427246e+00,0.000000000000000000e+00,9.187897443771362305e-01,9.477675557136535645e-01,0.000000000000000000e+00,3.787622153759002686e-01,0.000000000000000000e+00,1.255985856056213379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.951564311981201172e-01,5.577762252073625859e-09,0.000000000000000000e+00,1.145671010017395020e+00,8.166949152946472168e-01
